S,K,T,r,sigma,price,delta,vega
63.94938606520418,52.85200248386482,0.7076882542547374,0.02744242448369219,0.4981922391687036,16.82535819303453,0.7613537992420663,16.672419902691345
79.21446485352182,140.93041464060494,0.720339222560178,0.027174592815567084,0.4091833967644727,0.8302347939481844,0.07651950339802317,9.663503204004067
86.63618432936917,50.82231313888915,1.3786319289124498,0.03712318040763725,0.3320040070426058,39.07906514517551,0.9549117134037609,9.657314522593074
95.6069984217036,123.60821443370854,1.1085350633717908,0.04070274249224758,0.161842567096639,0.9279795184503818,0.12353936003937366,20.55191344037008
128.51759613930136,65.21478869195165,0.8323059383646241,0.02902234952500546,0.3061571885572988,64.90712650331923,0.9960335202636379,1.3786109294340947
69.96737821583598,141.22296219996,0.38327056058456155,0.01856003606846897,0.20444349634312356,4.251269889338187e-08,2.8277093597334767e-08,6.862552581740388e-06
101.42344384136116,139.27959395898858,0.1420644095900772,0.04093234570902487,0.2009290098172278,3.890191806613314e-05,2.315872039779146e-05,0.003803025584631626
109.24145688620425,115.39011463692573,0.5157858874166159,0.022814050994945104,0.43181169975299416,11.488530309979922,0.5065554982641471,31.2949050370564
54.64504127199977,117.22341498006051,0.30419566754049443,0.017004430771754304,0.2522577695837739,4.864890569527355e-08,3.746358060817987e-08,6.270837482204506e-06
110.75448519014384,50.53391419696885,1.5923455586192548,0.03526560759700053,0.2802895213563217,63.05407580512153,0.9946772996472023,2.136556923183136
67.05241236872915,148.4871566113602,0.31374611984638223,0.013618146679614015,0.4371858951120473,0.004026176522163631,0.0009459983621813587,0.1201773529870604
56.50515929852795,137.78326035758144,1.4760336508829888,0.0488541070034422,0.13511625028753704,7.82919712013728e-07,4.5875981285792904e-07,0.00016055696310706075
144.88855372533334,139.5106225730092,0.832751510574557,0.03529589057648548,0.3378471412364198,22.285883227471103,0.645118121340442,49.21801961360436
146.56320330745592,115.92445370508719,0.23941894051317436,0.04943582083687024,0.33128627254921517,32.58969158742251,0.9452911713842844,7.9441987840437465
130.8397348116461,84.47869286545365,1.644187093920013,0.023555736939145443,0.2700858277066701,50.93899369448896,0.9392129824615387,20.190159281364092
80.46137691733708,139.3648649090481,1.2012980834495655,0.04884820644761592,0.4319098565696372,3.714727392564237,0.21193090081133775,25.552842131769545
59.76721140063839,79.15169281511923,0.5479468744407888,0.015822489909144942,0.4771560245342771,3.0328011752852753,0.27620277847559505,14.793938742605565
118.42330265121569,106.27115433422028,1.7998942312320692,0.011627790893881138,0.2861343447654443,25.04631778212569,0.7014256571396664,55.12106899580346
94.01524937396013,59.97309723438824,0.18599079635404778,0.011319362418184103,0.2824588203993599,34.168509419842536,0.9999179537030246,0.013325140988988569
62.20382348447788,142.19556301327503,0.4834572555757495,0.028594814823969084,0.3008254918682979,0.00022820741361652928,7.776205009365023e-05,0.013514686008733633
99.51769101112703,64.07704577712133,1.5288891628311359,0.013320167899143791,0.38924961233322464,40.10850529617125,0.8844773656189198,23.961782043945355
53.43885211152184,72.48968057304073,1.4478180675887895,0.030486715366704067,0.36722411627958496,4.550762678236103,0.3559815548103167,23.961929874375095
140.9320402078782,105.81341581282149,0.6496162180765082,0.023100020140356017,0.18913397968275483,36.86037792045808,0.9800484666129792,5.488482342589402
75.8779981600017,126.40930002129815,0.2178472631702879,0.023425159698964623,0.12555813943973734,2.1221980265976106e-18,4.235625899914354e-18,1.3060203373921144e-15
116.2522284353982,111.93513059362989,1.7303483372273933,0.035424359861806795,0.47970165192671577,33.24076447266223,0.6817569670830618,54.56001999947323
81.1711076089411,73.21339128001561,0.6960255123328148,0.01652392024606481,0.20442790389348173,10.747506684700056,0.7756842959283687,20.27488098699341
102.00680211778108,50.09430425274903,0.47185548836370395,0.04066213481358924,0.35543867387623673,52.87124904776201,0.9990748472242672,0.2196662326535226
104.67102793432797,125.71505803074392,1.0805174624858565,0.03328123679114539,0.43137520109748895,12.790256168912777,0.45852575655749944,43.17149358988452
68.4854455525527,148.52073259110938,1.82943167863665,0.04659778515390044,0.22011070021887452,0.10025605321435604,0.015195355996210856,3.5471996420406144
146.95846277645586,130.99131203060904,0.18273849790241314,0.024593626150700938,0.35417336546277156,19.11716539909753,0.8065021866454316,17.23912239563113
127.51328233611146,96.02066181566153,1.5550277672586867,0.04930859968268502,0.14316009645968997,38.733073011549365,0.9824710798524249,6.881597379645625
143.9498941564189,140.37672613991066,1.187699133083547,0.03303310586856093,0.48797257775026426,33.93898835913318,0.6505996481141119,58.07146885159824
139.4827350427649,90.984767311835,0.9083533214484522,0.048936078247501354,0.12326331002025036,52.45386882587033,0.9999768854200762,0.013201108855183755
109.78999788110852,102.49340842434675,1.5137528437996142,0.011082426161884613,0.27526986953639054,19.103708186506942,0.6634619821471541,49.299519694257135
142.18742350231167,97.71297673956832,1.9350664064391014,0.03911905289649552,0.31472769682400936,55.44946432157376,0.8940947808327288,36.189682222919046
58.84925020519195,94.7623872665525,0.5354918012091129,0.042664860971709455,0.41619271146534564,0.6697504585683873,0.09062527439585227,7.029288743080452
69.59828624191452,127.51907692939058,0.3729299936370273,0.012126931467059503,0.1484514068289685,2.0741678016573827e-11,2.2875437216950632e-11,6.543018441423884e-09
54.52272889105381,102.6768907269492,1.8344753159231244,0.03315878656064983,0.27632318954207064,0.7359562885429174,0.0898636592017632,11.978575564235651
82.53303307632643,81.6717122025216,1.3710108471688771,0.042077691743577936,0.21988462781738094,11.178328275113728,0.6530417412988603,35.68017275219967
88.8677289689482,75.81581676584783,0.9321734409677352,0.03244154900892291,0.22480428627733604,17.16123064004239,0.8363798854983259,21.182983876912456
77.13490317738959,53.77473169674334,1.1891931835021379,0.012552543616218666,0.4115151664261004,27.33694877795194,0.8557761955585159,19.10267569789584
132.87375091519294,108.31951618830459,1.5166664198348636,0.037737889635932456,0.10218437801273327,30.6804621036337,0.9838751434002774,6.593812640369794
85.67533266935894,72.99614154010342,1.5687606075408627,0.012423876586932345,0.39963345653438653,23.54982500612804,0.7287970810941115,35.55994520299787
78.09345096873807,64.81339220163831,1.8477989435560327,0.042698755800657545,0.4241593720492425,26.323926389075318,0.7728921898416105,32.005567512447186
104.26960831582485,115.38299638276777,0.911001298901683,0.011721367332267776,0.4605448975368276,14.45050168996935,0.5054575123831586,39.69964893732662
64.09242249747626,118.12092578215488,0.6574807290368505,0.015495895240414833,0.35075272129219337,0.152036413563452,0.024325511547918836,2.968452658932215
130.21969807540398,125.21548922576659,1.3153621069006995,0.02100430362093074,0.2333821313088965,18.037098033083623,0.6493087785524964,55.358023687754276
57.45506436797708,100.35768963385914,0.8898830086311076,0.035334591690432,0.27089389301954825,0.13719473777198488,0.026696290181952374,3.346575302430008
148.68869366005174,139.40546052038866,1.2297370625030581,0.049054363985252245,0.4878944329149717,39.33875507567568,0.6918751483901315,58.01661975616944
127.22447692966574,143.63427533982278,0.8979730170663053,0.014712914104797376,0.45247473057434096,16.277283588617458,0.4849464797401072,48.06213480069713
69.87156815341724,130.73709397924893,0.39069199468853155,0.015708306768556737,0.2854103636397768,0.001082633850506949,0.0003515073360270888,0.05597627099805589
50.55221171236024,113.55934820081872,0.9919108281520209,0.024754815868039213,0.477225202844369,0.7169053811506583,0.07875761701730166,7.396797553293474
131.54614284548342,80.37209535911887,1.4127438616879624,0.04344876551021281,0.42918195016258365,59.47092369583334,0.9100754468583367,25.374654253976967
120.68573438476172,148.29449216202212,1.6186392345685348,0.028689238110032565,0.4604359446639179,20.8509570148956,0.5081745898228868,61.242068252135134
122.90071680409874,77.41361671919384,1.037319925913439,0.022864424010232868,0.3731908938303684,49.02591015965518,0.929016846501532,16.98789037342418
127.12703466859458,70.2656921990431,0.4139519913997617,0.03244815328835445,0.443061617384798,57.95814301982102,0.9883828867524115,2.4838056258827663
57.40446517340904,94.21541137865827,0.88790664833392,0.020420927897830003,0.4567064565337303,2.081525152386593,0.18566240253603616,14.470702566185714
85.84657285442725,55.68405707123885,1.5939584647992266,0.02604639628990084,0.13680663381626856,32.43761657741311,0.9976935704829422,0.7819905942058719
61.58690595251297,147.84944646717906,0.8844326141724383,0.023304205969281677,0.4860867906642634,0.5046466322743437,0.05028853187032371,6.000973684728915
136.31034258755935,108.84335564164249,1.4234085078480225,0.04216564089658584,0.23344523950562535,36.41390262459862,0.877523380991938,33.00281742226601
112.3298126827558,105.69520916641753,1.0637059951883705,0.04697022905752003,0.2759598038333422,18.832325086742216,0.7025519512394423,40.12497278856078
83.08980248526493,115.57962798997198,0.5583239377078537,0.04038288768627647,0.41676150367712617,2.555219803875266,0.20278487969173042,17.526262043595544
56.355835028602364,99.70236477772067,1.6126859652438412,0.02756334304119934,0.36595852222899905,2.1552369485395246,0.18417479615884275,19.05035027359467
81.09823217156622,53.20635170945416,0.26000556273430536,0.03017339909986655,0.45722396497442297,28.50268360256851,0.9748886144128202,2.4258783344236727
82.51833220267471,111.23112888403968,1.097291537234786,0.015002947757177428,0.2602295003107089,2.006115597438855,0.18441376107832985,23.027725080734275
122.96061783380641,121.61738769564306,0.4968929650624694,0.03987458844538151,0.24931526547046345,10.4734363527077,0.603768322157663,33.402174489002476
113.75574713552132,91.67490606240531,0.22742469422861375,0.03385902717580176,0.11267553981652788,22.784080610672135,0.9999858261660215,0.0033859719044390933
138.72127425763267,125.72955720711929,1.0555744804581728,0.04609759984549746,0.28509015066786325,26.36848943471145,0.7416037705891431,46.08215695677488
97.22149251619493,72.70012993384206,1.0491680962763548,0.01802444574300613,0.3896283081316435,30.004628296411575,0.8352707048760639,24.69349058939997
61.95942459383017,72.12765910661841,1.4431117131838695,0.040389044877304485,0.22047148705048644,4.2269279642935835,0.4124482788736361,28.975942426849347
121.3244787222995,66.1416987687574,1.5150263167986193,0.03738686646876759,0.2850906054695366,59.167369548351694,0.9805728350117403,7.054275490882639
126.07850486168974,87.19947597891618,1.482803828516504,0.020633821352390086,0.18775910739411122,41.88988052444279,0.9686123049846147,10.844785318967995
106.12771975694963,134.70120353890837,0.8781615925418346,0.036695145581633004,0.40911512234858427,8.326773098216307,0.36462258529641356,37.368925590327734
127.0967179954561,132.79120621490642,1.3002105957304688,0.046974935223065985,0.12420462453645885,8.252983262199308,0.5763622595314177,56.75401269905153
99.37955963643907,88.28242079635038,1.1961959610235247,0.046737439506684755,0.3821532220001993,24.35861297215694,0.7343536040860866,35.64546843649045
102.2732829381994,108.91187359802365,0.9009673366221471,0.03878506298064565,0.2515760046979934,8.475568423873725,0.5009436244235925,38.72804471522864
92.75410183585495,122.08163164749156,1.2347041189533872,0.011922924501362404,0.11663842775484833,0.11413041742654739,0.026103947016292706,6.245629316179883
52.54191267440952,74.12067746280229,1.8997709657418989,0.044890573492806465,0.4413878349167143,7.890219874111862,0.45176187884874713,28.679805816394353
60.78914269933044,66.8141085894747,0.46649811299461696,0.0363111442801816,0.2950887452724661,2.9948006375177094,0.38817903374676455,15.908835150426963
53.14291856867342,147.2095993212311,1.8209669819925,0.022417370127309377,0.33972758784645163,0.22933440638721447,0.0284409593677568,4.66789782865886
113.64104112637804,111.75573132096184,0.20156547656807688,0.017490014468227972,0.3928122766097828,9.096204312495445,0.5804435696502449,19.938956362088618
81.43559810763267,148.1415721833664,0.6859395045131552,0.014648154519892684,0.36202977320047547,0.30510046022261417,0.03498034465603831,5.209166517302019
100.85706911647029,83.7755987132229,0.6474759723619036,0.01200947597031044,0.3923427483258447,22.476415019762598,0.7794268193525835,24.065509621757215
140.7566473926093,120.30316999741315,1.290093704973721,0.040164129918030256,0.40491267383114316,38.750220203118616,0.7530216016387269,50.47627836847748
74.92922291488749,72.26036365412378,0.3493274083768516,0.019433719957731015,0.33566061222584437,7.510225496081702,0.6240851461361905,16.80594409769062
91.03829230356297,76.12001712739129,1.776460462495532,0.010970117441730202,0.2462551323631027,20.88407743640412,0.778981522077407,36.02303694265773
125.55511385430486,101.1902121269624,1.6742476760835785,0.025890826073679575,0.19725685988653707,30.924600462893935,0.8734224413552365,33.736638440913
72.87981654916224,81.96181255080712,1.3389250574020277,0.029304283223693557,0.4611612946611149,13.159100633697967,0.5478584228608562,33.400685453978795
57.6979909828793,66.76215638405844,0.9709862804051757,0.016769209236005077,0.4879699378552881,8.142578710337968,0.4883626239920656,22.672137991243183
78.9751452913768,76.2880701989326,1.872616480069949,0.01176193344650199,0.24306510203928355,12.464172346917245,0.6317911672929378,40.74009897407283
66.12212872540044,53.574839446586466,1.6784184539690563,0.017565019323922754,0.1449242916289201,14.627615175465742,0.9149115527625429,13.340423043757525
142.9697652342573,120.44236214774867,1.0486987813543653,0.03716411047346298,0.1890149308465725,28.87897225214057,0.8817841821322935,28.97974860813359
130.8120379564417,99.21166570858617,1.4335593734631913,0.013289747090048256,0.3682669383948759,40.84561569033086,0.8134734083375964,42.02096096419548
113.34037565104234,59.42430664045256,1.1771669091414008,0.032201481222279754,0.1691733479833323,56.126823267849765,0.9999322172520863,0.03376328508859525
137.14605901877178,67.16939931284912,1.2170902529377026,0.01585647951632667,0.4120489092243953,72.21658784614735,0.9671194333774309,11.105610098383726
130.36720768991145,60.2534538112644,0.7288545319311953,0.017827566943216775,0.46921209594988544,71.22033508501329,0.9845912070545016,4.313408203749594
68.65700588860358,111.25928082758765,0.9779607487873038,0.02572311533066795,0.48546060603153884,3.7041778256987374,0.23789253739229643,21.005563824222595
139.25589984899779,59.42103636124938,0.248430718500514,0.014033013442149255,0.10373020238995628,80.04165830637598,1.0,7.100715855535354e-59
103.93422419156508,125.42823330352161,0.7789625141627257,0.016928140111288514,0.4832616659817667,10.866126149407194,0.42209332625408075,35.89540608901239
130.74401551640625,52.051091932039114,1.4220741791880886,0.023958096458054166,0.3960777676518471,80.73627251736686,0.9880350926111237,4.857408130163458
139.60912999234932,74.9375787995892,1.911110457961754,0.023186760219934675,0.1336200929055209,67.92041739888958,0.9998924281399281,0.08181974414394105
81.80034749718638,139.06666758919073,1.9298218142497385,0.03997085942702928,0.26609618751149056,1.9901975131761738,0.1486860333017247,26.339922648886187
61.00519245276767,121.8531318122246,1.1558734513372941,0.012991292205056975,0.3800181898318037,0.6991661189702114,0.0732014732857213,9.113722113220144
72.79351625419417,57.29683329256877,1.252582278438206,0.04441802942665374,0.4826741970644197,24.720740300837498,0.7928148724558803,23.2935996773172
92.71077886262563,132.11261044851796,0.4528702524518382,0.0426492868295782,0.16565655744455704,0.004602142185639341,0.0015992075495577104,0.32275300743677143
131.80147659224932,99.30351215402048,1.4210854053777084,0.04063966558767754,0.1510933127707816,38.29547850042684,0.9762905084123857,8.783183843839433
136.07305832563435,134.6783027168829,0.23425170608133386,0.0223748944985253,0.28893882130475146,8.622628980046542,0.5718461363264826,25.846612829155532
50.69521305311907,110.07397744503933,0.6409028030189445,0.042915271421631505,0.4872395574953957,0.2993678895297991,0.04252401911437363,3.675201656920099
101.07473025775657,118.18330320328587,1.3698903598423402,0.01731208321157123,0.4885516861032042,17.824870161064865,0.5214945935158478,47.126434707410034
91.7411003148779,149.35015603957083,0.6895892499326296,0.014976368234201131,0.19116589642116374,0.006927989963466302,0.001720185747990818,0.4211702154031872
72.21078104707303,73.23355459240182,0.1947090608174632,0.011798253339579495,0.22773885918858294,2.5034167005674206,0.4733506925295288,12.683373588654533
61.98653673336828,112.39455747613883,1.6805537777668311,0.04757241452022304,0.46321279425786177,5.081553761548953,0.2885466089692129,27.44164122803656
83.7615171403628,96.03213900573984,0.6896270135556697,0.022320435908210947,0.3939365963408257,6.96255526028277,0.41789957237018577,27.160197212160472
144.2909703912519,53.94519529226914,0.219899927231489,0.04670471520711624,0.4889265714630473,90.89700710149347,0.9999957190713313,0.0013489164734098388
82.32029320207553,51.4470641502865,0.24209751255544384,0.02090454246077319,0.4572593452062218,31.223917810520312,0.9869352454566961,1.3617322865943726
101.87906217433661,61.922857781785865,0.5783417176986319,0.04630263837345398,0.18603842012549734,41.592692161392904,0.9999213403352355,0.02447249374398828
120.30189588951778,114.90917405385481,0.4382302997208999,0.04615716211384353,0.4038907437650734,16.605749607042156,0.6483498669290564,29.54840600183462
86.3629602379294,106.71630879133923,1.5711702237822867,0.04694704180042852,0.11942609262404665,1.3362810231036981,0.19876550508675528,30.1938947089583
147.17820827209607,105.34295611637275,0.7111996886673654,0.029846137571367753,0.4271331114965896,47.79664049535478,0.8784832579068869,25.049371113505778
146.24472949421113,53.185676252826006,1.6289219915756818,0.04463785147195568,0.34062270497784325,96.86304872201141,0.99664914492226,1.8864371933075523
75.17822958253642,96.93029963600071,0.43030739586399036,0.04803063584669281,0.48244038505458475,3.5565089023009264,0.2811352995004055,16.63321191175013
99.72485058923854,142.46228178425287,1.036470441133759,0.02298467767588718,0.48401298218763145,8.497483766293339,0.3339326939684952,36.94138012441179
80.08783098167697,89.75918693106466,1.4072705537509447,0.026754976227302205,0.12032604360974211,2.220796981629025,0.3214852281757164,34.04122488458789
78.48404943774676,112.49224697884563,1.3387826223451242,0.03876960749342976,0.16420859422230716,0.38295733310799474,0.06344149651100071,11.299081089258435
53.68869473545328,127.98186756231435,1.2421458788675106,0.022014392868932038,0.2936828189274766,0.04254949407706876,0.008046897033251373,1.3183559411477794
110.95643339798968,128.39252791418875,1.8571610436692225,0.04015237235650636,0.45179740997845974,23.89801399940886,0.5760928434675885,59.22295794390524
100.26790232288616,101.92800823952714,0.5341977806428143,0.012955685808541357,0.4257780569184225,11.984521750107177,0.5497659280795528,29.008569217923114
55.14787512499893,135.79519454023364,1.0380664884780002,0.030939935371541688,0.4857480105407115,0.6563445988749312,0.06571894162176882,7.185319510317057
77.86464642366114,89.13780933637469,1.7795858451375766,0.014892539363349808,0.34723364684453634,11.014943885765152,0.49877219049563465,41.43885970522388
140.82658859666537,138.86932147847983,0.24799815463079838,0.02173293905746706,0.20262540782464825,7.067303844073052,0.5958301280295135,27.167027802306112
73.95618906669725,74.02271663955453,0.20618770968084296,0.02034501569945888,0.11004265580207094,1.5965605446788516,0.5362302725322571,13.341974644154133
64.4894872091223,78.0216406990571,0.5432743463607537,0.043557282942506645,0.18917059628821958,0.5514792806469302,0.1299324471454545,10.051832650237275
98.94527602775631,55.31206241990011,1.3027403171222351,0.017740690216247898,0.37010927918144987,45.93682824234306,0.9497726635378438,11.689702784951043
148.56504541106005,129.5581836542283,0.593771290254633,0.04233791680636476,0.47050992933720526,32.80051603078684,0.7350606985763213,37.492526965567784
74.20552715115004,91.70552362327055,0.461455779236718,0.04175841383631688,0.22836146692330594,0.6522917080328838,0.12237657407085306,10.223736975385789
117.21355474058785,72.9116613911399,0.9717243991807549,0.029955322222289194,0.4502817321157182,48.93943857319227,0.9126222319928687,18.35465655901071
126.16196153287176,73.17902776165796,1.2658363306618818,0.019353730223845185,0.2579592993364626,55.011266205674914,0.9824055219847524,6.162626764616118
73.76375439923997,140.13999412292333,0.5722596433318068,0.01907585359824891,0.22330849974742015,0.00038219964342067585,0.00013111329687627568,0.028482901347289678
122.82163486118596,133.3916600461037,0.6713132547751098,0.028596985884633913,0.30353769712232725,8.938218189568559,0.44812070527031983,39.806549325145674
86.77831327192533,105.35308853571833,1.2657626791418763,0.010352360295740652,0.2769093969638461,5.118375508524174,0.3355072772004061,35.58936310081861
113.23058305935794,111.61108004157211,1.8969030017799602,0.03125403018445465,0.46551994740680724,31.65951032187411,0.6684047786157268,56.586104933846116
113.35297107608946,97.4325570550291,1.3820092821323677,0.04811118103068222,0.2873027789632506,27.52529786936384,0.7921311495038845,38.1746255798489
103.57746840747585,89.16665428788089,1.587517872810664,0.01618827527450386,0.2109341548892302,20.50493199593079,0.7861911051824344,38.00906793461397
59.02897700544083,141.54768812183315,0.7969391800353907,0.03293382485902414,0.43702623100076143,0.18208978823988908,0.023883323108408343,2.9639204954743477
133.5302495589238,62.561270352030206,0.6172832828304855,0.048471147545778276,0.4994998046638267,73.10221075821762,0.986252320949692,3.6856945683188855
82.07800649717359,91.8446789716228,0.9631087120849827,0.04442088557966401,0.35926856767252957,9.168487064665623,0.49152511604399035,32.1274689164569
68.65185103998542,84.45619079878753,1.63355237455218,0.04401520465525361,0.20018454757454346,3.538432522824042,0.34427662723716945,32.302998558546854
54.07751415547639,99.81507202511483,0.966969319402056,0.042873997215847566,0.19552603080527173,0.005810151568598043,0.0020140372157184225,0.3392994571456124
109.08929431882419,95.7631874545175,1.708778276700736,0.022360944242247424,0.12308267848610394,18.141123109559018,0.870278788069762,30.121905453640153
117.75643618422824,101.88895316510815,1.9786667633207413,0.045624673250672494,0.13091721540563395,25.58324163611256,0.9143810067635028,25.91587226075158
51.65878289278562,63.991897722699406,0.23685066488763903,0.047653614049326845,0.465993238073105,1.3107276062068962,0.21743588131836228,7.394011694256139
101.2093058299281,101.31415015132771,0.18627929655903702,0.029831696931961575,0.13859484281982024,2.644608561363235,0.542010208512392,17.329895070232052
72.6495775197938,74.24188138872108,0.38422043553538743,0.02418284189037835,0.29373753931071156,4.8620358962431425,0.5091717354811328,17.960507177496506
114.51727904094498,68.43313489881913,0.8303023838952578,0.026569160624234242,0.37924871187727127,48.35240730210909,0.9578725222434278,9.378116703693651
67.43664290049915,56.483421878619126,0.3489801973763216,0.023368257673250625,0.4401419131094413,13.634802269089462,0.8003960110567006,11.13980356274057
119.09377381024659,126.26525587561409,1.7542625074756364,0.018496737680981604,0.16850838010149094,9.223916992851848,0.49799917253835946,62.927568611250784
88.67353463005374,92.744192085656,0.14397787695142122,0.034737938810115575,0.2751114716501427,2.2335615173159056,0.3707542111679173,12.712331259503744
143.67299887367346,112.66436833117584,0.7000061610380627,0.03250387544981292,0.20059207800551102,34.05099888122923,0.9523571738336837,11.928178329853793
63.75209441459933,122.75933433047433,0.45091979603899013,0.028503402841571025,0.20232923598664065,2.645482302295418e-06,1.5805142694340664e-06,0.0003287238263646357
84.10663510502584,117.93166653135535,1.8699247272993114,0.013833815467393271,0.22153572299467036,2.32384946307241,0.18971694560200142,31.18160651571914
61.34735212405891,97.05007190896822,1.372013909291053,0.04187571858824,0.33484648576738696,2.316130076130481,0.20416045653917236,20.366902119341827
142.4693618278563,88.78985289517298,1.8328574872576116,0.016997342510031568,0.10663098867423529,56.40396368773624,0.9998170301638931,0.13450588844174247
137.7339353380981,87.59599096406637,1.9474245495897473,0.014582481735841927,0.2635065145262112,54.352122500138336,0.9321338210982314,25.198794616722164
75.79416277151556,114.00487969300563,1.0444866629870015,0.0349228558193179,0.17473205409311704,0.11053016671803384,0.023162624621159984,4.246017190247056
115.99840460341791,99.47943549418734,0.5452063052912498,0.025945774449508928,0.48684740340505395,25.837762680328126,0.741004867118384,27.726701171094515
131.7222200201216,134.91322479885105,0.4680846937735196,0.012392339014093178,0.3330916637001241,10.891680795957548,0.5137065021635174,35.93146326087999
105.52008115994623,137.47019843267122,0.523545837203097,0.024222734198442328,0.4472381875321291,4.800327724293595,0.2688221709806742,25.189715554599836
102.96505783560065,67.05603780065185,1.4463272844818056,0.04087121409139851,0.17827599470784483,39.82564183282509,0.9914183826448277,2.886840187763128
74.18522909004517,63.62336515457257,0.17684688343370142,0.0346099682086839,0.4240062797295151,12.183382693903013,0.8376444126308147,7.663380254002414
59.31027678058992,113.04009260359996,0.19758603876215824,0.024511440919479873,0.26591298452209333,5.118149002142148e-08,4.243937466416168e-08,6.189483493124775e-06
139.72157579533268,80.12257480622795,1.2554715905279852,0.017672191665383523,0.17107787553976098,61.36429468345534,0.9990727970538027,0.49179013446281533
140.04180571633304,51.857071876509885,1.3199085788010725,0.03527182483219093,0.40449808095529316,90.7096056179956,0.993249854839495,3.036219220691382
113.31014572732678,138.8642669362955,1.363999556212674,0.04550221203785421,0.4048044390461124,15.171277109460448,0.4750840577574077,52.69117274160475
83.90297910487007,72.69007672438083,0.8065729587183232,0.03585090872063655,0.4983551627456244,21.305916948594415,0.7287096173213505,24.97445177224332
84.92095746126608,142.92806516858093,1.631295288556891,0.04251615418600897,0.41237490471926563,5.963070336195269,0.27644375947709177,36.28428554014747
122.59556788702393,121.74344508782536,1.1138867166805735,0.030861113542174842,0.15810689917085116,10.713061130420925,0.6297682879746582,48.86298648669393
139.71102599525773,126.26534899114843,0.30038469701789694,0.03871884426964115,0.2290178967142913,16.571832516836707,0.831874348237823,19.239320464814504
138.70864242651174,70.14614957931605,1.614488683427956,0.045849070951134094,0.28069076691645845,73.77269516570732,0.9892055346725729,5.021051644831299
127.98755458576238,73.4194425616813,1.9108287939138708,0.040927159130346204,0.15066112228391804,60.09740463215361,0.9991783641606702,0.4973057610311568
114.20316461542878,102.12677538240658,0.21406899470448149,0.04639415813592583,0.41521558977912565,16.37382234709382,0.767159018149119,16.154688324975325
58.41399649950488,67.20998526498622,0.8435675435311017,0.027245584084642394,0.3106794151650346,3.9866429755520763,0.3942165604558755,20.646681316212717
66.16287140946137,80.54316926830323,1.0262804851860206,0.04616881020508227,0.4777798276383014,8.975392059036022,0.4735160267833601,26.68081324525053
